state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	default.ucld.mean	default.ucld.stdev	binary_loc.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	binary_loc.meanRate	binary_loc.rates.Other.PEAL	binary_loc.rates.PEAL.Other	default.treeLikelihood	default.branchRates	binary_loc.branchRates	c_binary_loc.count[1]	c_binary_loc.OthertoPEAL[1]	c_binary_loc.PEALtoOther[1]	coalescent
280000	-16135.074796374074	-991.3759391047647	-15143.69885726931	0.7268235836120791	2017.336190115018	7.249091413383721	1.0429694236847185	2.252678389600998	14.64123866316481	0.26387824403649096	0.21282166931440075	0.2966349861091167	0.22666510053999236	0.002299544697652313	0.006309940154726216	0.48129685399572303	0.0013602688358964204	1.5189070832820744	0.05354221950461339	0.481296853995723	1.6812664975437375	0.5468286116989076	-15110.263680747894	-910.0051831267147	0.0	9.0	7.0	2.0	-70.10489920029283
290000	-16100.358271586636	-975.6586566645188	-15124.699614922118	0.42123426795907337	2017.641779430671	5.544370355532661	2.263432414778216	7.800116518606888	15.689548100550635	0.2612678219536087	0.2150182603960266	0.290126909075039	0.2335870085753265	0.005050757903725541	0.04216702274451022	0.4141588632883877	0.0018465509743563718	1.926468697663021	-0.03664427321410277	0.4141588632883876	1.0256052906894797	0.4883627335857111	-15086.721254215978	-910.0051831267147	0.0	11.0	9.0	2.0	-54.631355390163506
300000	-16092.490824844206	-972.7416294209853	-15119.749195423221	0.3706748833095365	2017.6923388153207	5.254725151464989	2.617363444906988	9.587311330910708	12.925481493657733	0.2708046495625521	0.21100365537001098	0.28834317299012524	0.22984852207731254	0.007382020553644545	0.08960995443185124	0.8360297989500373	0.0020014408153802444	2.6068131059230217	-0.032731463806702894	0.8360297989500377	0.840691274593467	0.31374245281271923	-15092.792782535484	-910.0051831267147	0.0	7.0	6.0	1.0	-49.46595447443668
310000	-16122.324070589448	-997.6192580862536	-15124.704812503194	0.5559749472287807	2017.5070387514013	6.794275440961941	2.803816929305723	6.25886808323137	13.055942183950553	0.27039832742764425	0.2127182197155799	0.28545235689117554	0.23143109596560119	0.004057542619653883	0.02052180325070954	0.49206129442501156	0.001761052874305875	1.7756105195994139	0.039046146386118585	0.49206129442501195	1.3409935061945804	0.32411208545187287	-15099.250873423513	-910.0051831267147	0.0	8.0	7.0	1.0	-75.86690633813156
320000	-16124.67189229872	-1005.6752737666284	-15118.996618532092	0.47276057248135256	2017.5902531261488	6.8565122634362305	3.4791854899680694	6.990223271085884	9.783670944338674	0.26757414396243384	0.2127494392195061	0.28452754860232576	0.23514886821573525	0.003188339539067179	0.014980492500071331	1.0509262869323195	0.0016171958535410582	1.6327136828395148	-0.02255923985114336	1.050926286932319	1.6621781424228714	0.5028751158986112	-15092.164882636696	-910.0051831267147	0.0	7.0	5.0	3.0	-79.66039534754545
330000	-16111.5670072399	-984.9154913434828	-15126.651515896418	0.45204441562341763	2017.6109692830066	6.013130477435421	3.457748032347568	9.235062158995643	10.409217051268653	0.26704050073541263	0.21378710118850147	0.2837231877076825	0.23544921036840427	0.002470201378638614	0.005129625004525942	0.5307547352250573	0.0015053264827684363	1.3670312342996596	-0.10643324981379723	0.5307547352250571	1.379087448659549	1.1331229372138165	-15101.670064426633	-910.0051831267147	0.0	7.0	5.0	2.0	-62.81190429513512
340000	-16080.757093136981	-944.8997456703239	-15135.857347466657	0.38192441581190284	2017.6810892828182	4.5794452479554915	1.7314159553628976	8.78669489465257	13.310239141856412	0.26690669598883926	0.21201267077124392	0.28532731177510173	0.23575332146481598	0.003995189056897708	0.020036614209145917	0.43306575755266524	0.002045597161431901	1.8561080799432363	-0.026426791895935987	0.433065757552665	0.3308781164911404	0.15710945980543792	-15099.20015252912	-910.0051831267147	0.0	9.0	7.0	2.0	-25.78626764568947
350000	-16049.673213901273	-920.962582057292	-15128.71063184398	0.3054748426695027	2017.7575388559605	3.6529192355507876	2.4035029889335937	14.01066719825129	11.96112312639635	0.26713440726492665	0.21615321982662292	0.29049648810652373	0.22621588480192753	0.004687428639319716	0.025634235137928847	1.0639546956619905	0.0024139940140737123	1.757760270996873	0.06654812699846029	1.0639546956619896	1.0162182767673953	0.3053869753912512	-15091.262617929699	-910.0051831267147	0.0	10.0	7.0	3.0	1.8234419468408252
360000	-16044.841964154424	-902.1166750463042	-15142.72528910812	0.3212838602294171	2017.7417298384007	3.276413595056122	1.6440339974388054	12.485248638660222	10.253373590807854	0.2646934873295587	0.22021222370117932	0.2840550605071488	0.231039228462114	0.00621615269475484	0.03059075454570954	1.135056728664261	0.0031541096094307637	2.032909639158574	-0.0592830259018517	1.1350567286642612	0.44642410704147817	0.07553835598287093	-15106.913929146742	-910.0051831267147	0.0	9.0	6.0	3.0	19.319630745682858
370000	-16026.87212872852	-896.5564580975108	-15130.31567063101	0.4466295027735572	2017.6163841958567	3.421037045633825	0.4216277817906924	3.313835750317715	18.461172848673304	0.2617635445210508	0.21390775344342633	0.28875191940554	0.23557678262998383	0.0032161917991721093	0.007092735700102534	1.8154036720257813	0.0023119261941516424	1.7405702002488166	-0.053007891456821866	1.815403672025781	0.3200405349371079	0.07560799486226416	-15096.2013839772	-910.0051831267147	0.0	13.0	7.0	4.0	26.83775451092273
380000	-16021.231232073975	-891.0462123253135	-15130.185019748662	0.3663195883384976	2017.6966941102917	3.2117945642468047	0.6101837391053683	6.503647580292528	15.033301996869675	0.2676112930335668	0.21128230227856473	0.29004065501823134	0.23106574966963814	0.00568663589530614	0.020484033951044853	1.4822443192253143	0.003488876632644054	1.9678675016642353	0.04142883668932851	1.4822443192253132	1.5878905453779528	0.9414209057804277	-15099.095295806781	-910.0051831267147	0.0	10.0	8.0	2.0	33.2588823722992
390000	-16046.473937788602	-915.4169493213969	-15131.056988467204	0.3775417981321701	2017.685471900498	3.7186853845053256	0.6491540318418315	4.068754541163845	9.406391147246222	0.26667956990705055	0.20747791985920758	0.29229817873332264	0.23354433150042023	0.0035336211722244975	0.006639738244480133	1.4031336861887052	0.0023150100717417737	1.2762525749354203	-0.07000666148796918	1.4031336861887058	2.1032614032933745	0.45333113728544566	-15096.200488825853	-910.0051831267147	0.0	10.0	8.0	2.0	8.036244758568909
400000	-16046.291769510084	-906.7953556053787	-15139.496413904706	0.4006275569721341	2017.662386141658	3.6269736865964677	0.2996614262798898	-0.8589971434927697	11.126351690008477	0.26613507455517194	0.21349604291376503	0.2943499325390109	0.22601894999205316	0.004634553845530364	0.013873614020346082	0.8723714121343552	0.0022864386215656453	1.526252720781242	-0.017204316780694527	0.8723714121343553	1.7141443354381218	0.5324839926177302	-15101.646146974681	-910.0051831267147	0.0	10.0	7.0	3.0	13.803940961464507
410000	-16062.854708797233	-930.639186922732	-15132.215521874501	0.34756761722231666	2017.715446081408	3.941586727075335	1.1234777083734422	6.488448854689465	22.478690928316826	0.2664729348413429	0.21272997719433193	0.2908661103346305	0.22993097762969567	0.007560214871402145	0.0515873626271044	1.2620039854694054	0.0027313105295100606	1.9876208578996082	-0.008681158861594818	1.2620039854694067	1.548591377559731	0.12437356708239242	-15096.565643371696	-910.0051831267147	0.0	9.0	8.0	1.0	-5.539069214981443
420000	-16096.919529213947	-948.1084336732036	-15148.811095540743	0.3989619084204193	2017.6640517902097	4.7403488165262155	0.9236605634905934	3.4542463747185677	16.151158413397873	0.26188201466692074	0.2083848148576632	0.29427587239335234	0.23545729808206456	0.003171902534936414	0.011807290479305118	0.7277375719731832	0.0019806945954919304	1.8765239136405774	-0.03428744535709603	0.7277375719731833	2.0660812530850126	1.4708155625232822	-15116.169183941638	-910.0051831267147	0.0	9.0	8.0	2.0	-24.658177478313537
430000	-16068.26905863084	-942.8336949681667	-15125.435363662673	0.47304371949138163	2017.5899699791387	4.692076200661838	0.5428818113991034	0.5693123241856648	13.524283521514437	0.2695437933464947	0.21442372838190008	0.2866810924780302	0.22935138579357583	0.0026449403315772575	0.0058724748167210995	1.3010416390528465	0.0019360041266581192	1.4164663723817357	-0.022893183201004263	1.3010416390528472	0.30787988239374015	0.24750098816209345	-15094.124658734789	-910.0051831267147	0.0	9.0	8.0	2.0	-20.422213765235472
440000	-16105.348204445056	-956.8760010086438	-15148.472203436411	0.40719679831624933	2017.655816900314	4.693427828069315	1.8961483833414936	8.991452123711632	13.739989584705064	0.26528164516551844	0.21641927484707432	0.2889359734232842	0.22936310656412381	0.0027692139356913885	0.002726541397122524	1.2939610879949932	0.002495359334065086	0.8130998823825683	0.039386870953007566	1.2939610879949937	3.353547378756103	1.1580006318786538	-15114.393265725552	-910.0051831267147	0.0	12.0	8.0	4.0	-29.210976935159152
450000	-16092.198310082136	-949.6777202364501	-15142.520589845686	0.3853689628008684	2017.6776447358293	4.666249105497387	2.19491273657751	10.29902207608092	9.959252417412893	0.2653722572557401	0.2182100757573661	0.28759869322773624	0.2288189737591583	0.0023189934452067743	0.0022510031232601717	0.9476074853668024	0.002193691999255509	0.7915200493427477	0.024501538071525313	0.9476074853668024	1.1379409357656909	0.1469626075780623	-15108.941282452775	-910.0051831267147	0.0	12.0	10.0	2.0	-27.5976233730362
460000	-16100.301936091906	-959.2423829165201	-15141.059553175386	0.30604024257384765	2017.7569734560564	4.608457317012829	7.549533110013053	17.765734307904342	11.996281124277727	0.2640361671412872	0.21341195834577487	0.28734241493936125	0.23520945957357745	0.0024742571658405094	0.0022151385682684386	0.9405553104677935	0.002165740111921033	0.8846265198928018	-0.05863243561207369	0.9405553104677928	3.669414318805539	0.7608488190681181	-15112.321104546341	-910.0051831267147	0.0	7.0	6.0	1.0	-32.380791632685465
470000	-16120.043749008304	-981.5425567717604	-15138.501192236543	0.3752791701284885	2017.6877345285016	5.342952648478669	4.632240999788184	9.997043141965584	11.45469646982976	0.2721771627967418	0.21686247693056818	0.28640121841093985	0.22455914186175083	0.0024888820925007176	0.0033998498498190683	1.4040963471134305	0.0020703859261658	0.9954377239687342	-0.03815338352500902	1.4040963471134302	0.17400502674588542	0.11481499157129357	-15106.427298067756	-910.0051831267147	0.0	9.0	7.0	2.0	-56.264772299891106
480000	-16114.283165105606	-954.0168990155082	-15160.266266090097	0.3909768956728969	2017.6720368029573	4.485820616968771	3.833532062092006	14.4885727628852	13.716241445817886	0.26376706156275076	0.21915342456407746	0.2846990054466487	0.23238050842652372	0.0022758582812831894	0.0019651826516788964	1.7317522259866442	0.0022161740124961465	0.6474722625977738	-0.06796649223217316	1.7317522259866431	1.3021794137237779	0.8498199306841222	-15124.63350432295	-910.0051831267147	0.0	14.0	9.0	3.0	-26.173247845892632
490000	-16105.247508069315	-950.4469020293127	-15154.800606040002	0.30818641562051863	2017.7548272830097	4.368435884318156	4.73820209117776	15.599802707980821	10.327997685345967	0.26616812595397166	0.2054677537314206	0.2908412986979628	0.2375228216166455	0.0025216369969750904	0.004425597735121425	0.9077774804232775	0.0022655525050513554	1.4041884581107107	-0.09211275554370695	0.9077774804232777	2.326402255712081	0.2857552673436289	-15116.858502645797	-910.0051831267147	0.0	11.0	10.0	1.0	-26.507893372789113
500000	-16117.855821045474	-969.9526632098629	-15147.903157835612	0.395114824889021	2017.667898873741	5.14432193596226	4.498713830220916	12.937746049520706	20.885556585416957	0.27075228462343626	0.2075075423772302	0.29557670514300594	0.2261634678563282	0.0018598409231887767	0.002239178638167178	0.8377203102275158	0.0018752235126971004	0.9178985526606251	0.08673386360082731	0.8377203102275161	2.0062953613790673	0.9934381801368637	-15109.475850979827	-910.0051831267147	0.0	11.0	8.0	3.0	-44.261100442075346
510000	-16112.179209303593	-977.2400672767958	-15134.939142026797	0.3667025767123715	2017.6963111219177	5.496640285206893	6.2753425924819926	13.39235700076662	14.111563954206122	0.26731525318734134	0.21769796253129556	0.2815005224028258	0.23348626187853777	0.0029698844857793684	0.010892652750329601	0.4860721667658342	0.0016095081761596706	1.5875131613693758	0.07873812916117387	0.4860721667658347	0.4961667236009151	0.2057832271398347	-15096.581983504326	-910.0051831267147	0.0	9.0	7.0	2.0	-56.06391185400577
520000	-16089.13892704562	-959.140134339156	-15129.998792706465	0.3316789006943147	2017.731334797936	4.811548330752129	9.99445335707568	18.69912186849901	8.359273733135593	0.2694934036717518	0.21112065599522412	0.28802440292486503	0.23136153740815937	0.005732665936633762	0.03968298635006319	0.7882093963447705	0.002225245221552895	1.8888799034290875	-0.06331996144200944	0.7882093963447706	0.1081864342116132	0.09386314886152139	-15098.948999735523	-910.0051831267147	0.0	8.0	6.0	2.0	-36.99130295326044
530000	-16087.976176574359	-958.7916265107337	-15129.184550063625	0.3178094536059542	2017.745204245024	4.529291908069388	5.801821783048799	16.60257671932865	16.61887325708391	0.26606612615720243	0.20882219424087928	0.2973638972655023	0.22774778233641624	0.0028752698289035788	0.011521569124800471	1.3745062920240818	0.002365350686912991	1.8325330294642488	-0.017776758373978015	1.3745062920240827	2.909444436139598	0.5488628328919756	-15094.484312456732	-910.0051831267147	0.0	11.0	9.0	2.0	-30.313987225349887
540000	-16113.616241492919	-971.2543197164852	-15142.361921776434	0.38569388320168746	2017.6773198154285	5.129365792707834	6.0643206856525635	15.370715907425511	23.18195881977439	0.2649117351205994	0.20918759366144948	0.29229393873100673	0.2336067324869446	0.0018363242257690817	0.0030900689182356694	0.8522718194853074	0.0017769306218885419	0.9626969995319998	0.11613392741916768	0.8522718194853068	1.0748222309097601	0.82175253811064	-15108.281416213431	-910.0051831267147	0.0	9.0	7.0	3.0	-46.021547300298806
550000	-16068.616256258598	-941.7305549182248	-15126.885701340372	0.3417379623108219	2017.7212757363193	4.136570364396584	4.60648505831634	17.312652038737525	16.54181149800206	0.27224712666451445	0.2158962227892132	0.28364811605875884	0.22820853448751371	0.002604987292610702	0.0050338793335465365	0.824243422773156	0.0020833400953135443	1.6275210644838998	-0.07026910118331252	0.8242434227731563	0.5350039887783408	0.3557616197528377	-15101.143548821305	-910.0051831267147	0.0	9.0	7.0	2.0	-19.112084354776304
560000	-16105.969448092283	-947.5700539043278	-15158.399394187954	0.4250813474554713	2017.6379323511746	4.590462504387806	2.360804613484756	10.079128902336295	10.278052241816052	0.262632929919351	0.2196686202113192	0.28523888740960446	0.23245956245972563	0.0018460945395912017	0.001561130998963815	0.6582059832540689	0.0016421806886146469	0.8576869388994504	-0.04776891524626814	0.658205983254069	3.009222030631069	0.21860638126281104	-15124.208033049068	-910.0051831267147	0.0	9.0	8.0	1.0	-25.103462224266252
570000	-16094.028902430928	-940.3016001739038	-15153.727302257024	0.2954830851570154	2017.7675306134731	3.9613791151496778	2.50317137498458	13.665246609723429	13.902715005475846	0.26366415970392915	0.20753275985626582	0.29195286950869465	0.23685021093111064	0.002976273819134688	0.0037793989200921407	1.4274840657620467	0.002397890505785093	1.1106545887661325	-0.16070302360594121	1.4274840657620467	1.7876852752638903	0.2625540128329119	-15127.50864898638	-910.0051831267147	0.0	7.0	6.0	1.0	-14.913472286448433
580000	-16088.031767675056	-946.4734451228321	-15141.558322552224	0.3157335502723039	2017.7472801483577	4.335050645082279	4.446005684729023	15.840499414801839	10.670187293422677	0.2612660547310192	0.21481614876591973	0.28546312471807883	0.23845467178498245	0.004126592151165017	0.011580141432460498	1.0081614662948375	0.0025189558864585748	1.7931295578487485	0.0023189092032681493	1.0081614662948377	0.6888020328219274	0.537564277757785	-15105.180098459334	-910.0051831267147	0.0	10.0	5.0	5.0	-23.182438522666196
590000	-16084.663718750477	-939.9532370770721	-15144.710481673405	0.33353531963280475	2017.7294783789973	4.132964061099858	3.6639086357925637	14.174398096134423	11.32412315183949	0.26504603067256133	0.21788171743085186	0.290165489688472	0.226906762208115	0.003373599741246006	0.008809987125343262	1.2715062910417194	0.0022781573782315436	1.535562039818716	-0.029442366449297847	1.2715062910417192	0.5028336361896875	0.11476637435483704	-15110.64806819035	-910.0051831267147	0.0	10.0	8.0	2.0	-16.436080079026727
600000	-16074.460373370395	-935.639088204673	-15138.821285165723	0.329477091536696	2017.7335366070934	3.9560155015873066	2.2949325890514105	13.44076849612516	16.599138278402844	0.2676772707420494	0.21207352325419232	0.28452017561342113	0.2357290303903374	0.0033416770614347227	0.004849459904459227	1.5318289610111697	0.002692086794718717	0.9499672240981003	0.019796712253089425	1.5318289610111697	1.837309374799931	1.2075911355022761	-15108.492131002258	-910.0051831267147	0.0	12.0	8.0	2.0	-8.468175438862081
610000	-16055.331108061873	-907.0198508524046	-15148.311257209469	0.313302755490823	2017.7497109431392	3.3946307540303144	1.635393390192363	12.183260155760898	10.059905547955088	0.2699167033717952	0.213092966540369	0.2836557324241538	0.23333459766368225	0.003168790002367408	0.0051403299395378	1.4956142897872988	0.00262953775244983	1.2553415616348393	-0.013968481061673314	1.4956142897872984	0.14883998977021257	0.0788213105934148	-15107.991326544576	-910.0051831267147	0.0	11.0	6.0	5.0	15.116615421031025
620000	-16048.483321048823	-912.4565108316596	-15136.026810217163	0.3134772978211072	2017.7495364008091	3.4404446890953353	1.1555666245179113	10.194982263316144	15.960253116169065	0.2626702808605869	0.21414792045163106	0.2936088773250607	0.22957292136272153	0.004117363053797361	0.004959263561867707	1.4031614828470038	0.0032459752735214628	0.9447369177134156	0.022858302835596606	1.403161482847003	0.1775164203744802	0.12114695184975084	-15107.114130506287	-910.0051831267147	0.0	11.0	5.0	6.0	10.148424055918703
630000	-16066.838471388333	-929.8924270061051	-15136.946044382228	0.36152659331683046	2017.7014871053134	3.8622169042479326	2.8845627040600625	14.315727806026809	17.630275858061033	0.26824497430351685	0.2152031178351653	0.2852917939983738	0.2312601138629442	0.005167980705280593	0.01742464776212343	1.6234176433173872	0.0026731593358943	2.0996332066070287	0.054239973961842394	1.623417643317388	0.15042412125164953	0.24084151079118338	-15102.318860801925	-910.0051831267147	0.0	10.0	6.0	4.0	-4.481461349445974
640000	-16083.562603192444	-950.7420079127181	-15132.820595279725	0.34869153501118777	2017.714322163619	4.418264920050859	6.356891811137195	18.240156053092775	15.937760815954487	0.2693002264896874	0.21097639494977424	0.2855251162852108	0.23419826227532764	0.0029124006230582078	0.00556333714927755	0.8956405139291203	0.0024398101046700024	1.0843894008607904	0.13823857076585427	0.8956405139291204	2.383437535398863	0.6315203268587124	-15098.691631894213	-910.0051831267147	0.0	11.0	7.0	4.0	-25.156129431931472
650000	-16104.381748285074	-958.6109592223181	-15145.770789062755	0.5394708361564503	2017.5235428624737	5.17439535910335	1.2605932632482013	3.4719042086657677	8.165726517790556	0.26774588521181536	0.21553918614830314	0.2920101280511114	0.2247048005887703	0.0019674496633918146	0.002626054099631515	0.6908178503283536	0.0018605677572572036	1.0269855922432674	-0.07447424159908678	0.6908178503283536	0.6417487842679621	0.21442329602405139	-15112.574032162182	-910.0051831267147	0.0	9.0	7.0	2.0	-39.1127991245988
660000	-16088.025748712078	-956.0204303052476	-15132.005318406831	0.3547911679842905	2017.7082225306458	4.778580469341567	1.5884066888828694	7.279393483873138	19.99657034030871	0.265049320857555	0.2174550875217315	0.2855582051911472	0.23193738642956652	0.004064196499182029	0.03622345698134875	1.197718425432628	0.001840328207829439	2.1918448483622166	-0.03686704379293551	1.1977184254326276	0.010587221977667158	0.002674939420966782	-15101.113989637866	-910.0051831267147	0.0	11.0	7.0	2.0	-32.34288618582558
670000	-16063.39175790732	-943.5516885398972	-15119.840069367423	0.491552707824048	2017.5714609908061	4.754744389778773	0.868775965421407	3.8808984249437524	11.690237688985437	0.26338220599467405	0.21667001710590109	0.28343157581004996	0.2365162010893752	0.002822507815397257	0.006461066986560763	0.755750817247645	0.0020018661800094055	1.8296282336283163	-0.041525034936155905	0.7557508172476451	1.5251387408904176	0.33425167063927	-15089.956160886062	-910.0051831267147	0.0	8.0	6.0	2.0	-22.408140987645293
680000	-16093.928466402665	-949.0180406177788	-15144.910425784887	0.3350455562110095	2017.727968142419	4.420608705585841	3.310552471373332	11.984033795842542	8.818436701067535	0.2693596250396661	0.2151729209770701	0.28628170559203675	0.22918574839122738	0.0024456766971369293	0.0020533648980546916	1.0711362539766147	0.0020478348329941083	0.8237061217420714	-0.055947220522942966	1.0711362539766145	0.7531964231633834	0.5223209612705603	-15117.640669386148	-910.0051831267147	0.0	7.0	6.0	1.0	-26.283029117183666
690000	-16098.216858835454	-964.0780628077976	-15134.138796027657	0.3708576139645256	2017.6921560846656	5.002157691370429	4.400768403443446	13.17501295985437	16.76508973146159	0.26784984423305314	0.21347392593240958	0.2901361815306507	0.22854004830388683	0.0030882904074500243	0.011565770077882507	0.5720048924043752	0.001979190965763178	1.6598806944800046	0.13046320496424216	0.5720048924043752	1.020249551966288	0.49150776477166847	-15104.527743909908	-910.0051831267147	0.0	8.0	6.0	2.0	-41.70920470191107
700000	-16078.680803561363	-959.2860728530297	-15119.394730708333	0.3228478369888965	2017.7401658616413	4.70805553549377	6.234118381659612	15.64042023164324	14.179509024331075	0.2653566530507797	0.2184642098302366	0.28590248280277336	0.23027665431621047	0.003342196110878029	0.013385659553561387	0.9109728917439117	0.0020083870416731636	2.116385288679804	-0.02837740221767865	0.9109728917439117	0.2706975436804644	0.03314227940964753	-15093.35818708663	-910.0051831267147	0.0	10.0	7.0	1.0	-36.330454213251215
710000	-16094.365148940618	-970.7665589240323	-15123.598590016585	0.3190491837198454	2017.7439645149102	4.943582251443451	7.979066780217219	16.18869816073102	8.390851225283546	0.25832138953341005	0.2146310364390245	0.2977631586394554	0.2292844153881101	0.0031928682599270887	0.017300021158247515	1.296094365682055	0.0019378985356165738	2.1014021552583717	0.038068124209076244	1.2960943656820554	3.7934599291145337	0.4980531453640014	-15094.765682101533	-910.0051831267147	0.0	9.0	7.0	2.0	-42.31794066314974
720000	-16106.302101546376	-977.6405036923788	-15128.661597853998	0.32301524696260353	2017.7399984516676	5.5231486034937545	8.507869573020741	15.674651196484836	7.224139890614119	0.2730994720332648	0.21879182073205442	0.2788530602551463	0.2292556469795346	0.0015830441919359019	0.0055017463568002144	0.478671477235776	0.001778766085961064	1.5501353909148634	0.09911269490086527	0.4786714772357761	0.6674935935694769	0.29529604088451	-15095.30496962986	-910.0051831267147	0.0	8.0	7.0	1.0	-57.47497528362349
730000	-16116.74154744073	-984.7542049562072	-15131.987342484523	0.3458797627654768	2017.7171339358647	5.5283390751721235	5.884464795309142	13.64483354915137	30.596789398112243	0.2693040102624324	0.21434910215612782	0.28733308260111895	0.22901380498032087	0.0024483117059558137	0.006453616398122997	1.124840877771291	0.0018847214129111632	1.713154466240407	-0.0523006653278021	1.1248408777712917	0.9251026497063831	0.23522727068302293	-15103.25519485967	-910.0051831267147	0.0	8.0	7.0	2.0	-57.55438188363195
740000	-16132.677167479309	-980.8856537059579	-15151.79151377335	0.3735910636069782	2017.6894226350232	5.642437277210726	2.5279631987474476	7.2136440084521745	7.172365549299317	0.2646685823055625	0.2084127935403067	0.2902447451917445	0.23667387896238623	0.0021224489807827873	0.0024394972071277716	0.47163772584105246	0.0019164896535546344	0.8998747423848105	-0.0714300237907905	0.4716377258410529	0.2237355460287809	0.031565938660441877	-15121.244426282443	-910.0051831267147	0.0	9.0	8.0	1.0	-62.6341095310839
750000	-16136.047775951658	-976.1534364173486	-15159.894339534309	0.37696710441834025	2017.6860465942118	5.320616334939998	4.257026321890415	12.080536031231217	14.599460489063922	0.26004608952996233	0.21201849453731458	0.29703386529957526	0.23090155063314782	0.002172267661690802	0.002977192199058112	1.053680669431767	0.001941979207929748	1.2048164337497358	-0.010475053305400772	1.0536806694317677	0.4130803703306454	0.7508393751601231	-15122.231317571162	-910.0051831267147	0.0	11.0	8.0	5.0	-51.6873037699058
760000	-16114.46462476483	-973.2450165130342	-15141.219608251797	0.3942308466642077	2017.668782851966	5.333185811022668	6.021029467283776	14.315006089448804	10.256060494820371	0.2628960526406088	0.22524609178335384	0.2884866179198747	0.2233712376561627	0.002641602360230322	0.005270253670908416	1.1288347455522996	0.0020687648549575495	1.275844060904409	-0.0330140639316728	1.1288347455522987	0.3609645925991824	0.05802501759887354	-15103.000362928498	-910.0051831267147	0.0	11.0	10.0	3.0	-49.28590480301911
770000	-16139.797453348941	-1004.4561692528513	-15135.34128409609	0.36187103771263057	2017.7011426609174	6.497758415798275	12.037413157546993	15.513839373157394	16.540096213007878	0.26879720861898365	0.2112852782544814	0.2842873197077954	0.2356301934187395	0.002373006174068734	0.00842051777556783	0.8187913893889238	0.0016399818741042688	1.695345332354272	0.10930548925503919	0.8187913893889228	2.5400262551511235	0.4494703370753817	-15101.721537284324	-910.0051831267147	0.0	10.0	8.0	2.0	-77.33387773936118
780000	-16108.405932352543	-967.2833105698384	-15141.122621782704	0.32813110885790786	2017.7348825897723	4.97282892259142	7.669605272800205	16.929423064789887	10.066274569907012	0.26879720861898365	0.2131694145859043	0.29204898729057316	0.2259843895045389	0.0028391026508785494	0.005563963940250556	1.1362583369152106	0.0023090250824850493	1.296048460806419	0.06539369192893536	1.1362583369152102	0.6393373582954625	0.2248574350854146	-15109.726843121925	-910.0051831267147	0.0	10.0	10.0	1.0	-42.89608006306998
790000	-16090.204318269305	-951.124480438994	-15139.079837830312	0.31578976007157966	2017.7472239385586	4.425973538885229	5.661564291291357	17.108796986195205	16.15255491848956	0.2705561612868494	0.20495474968119703	0.28539936066876315	0.23908972836319048	0.0022166721179802122	0.0049081538271310435	0.8870908464858771	0.002104262086487437	1.6299523780257414	-0.054880949600806084	0.887090846485877	1.1288797446524588	0.22124965369270416	-15107.717153228907	-910.0051831267147	0.0	9.0	7.0	2.0	-27.484636547
800000	-16108.85510053906	-980.7175323981047	-15128.137568140955	0.35991770602944767	2017.7030959926008	5.276383520273219	7.68880796574417	16.71866382646907	11.719172082990845	0.26615321076241555	0.21363578792558638	0.2914336431318489	0.22877735818014922	0.002143664782757784	0.005792846933948167	1.6287002658555485	0.0017898712564299044	1.593373186910407	0.0918886420674521	1.62870026585555	2.5391841825048136	0.5196337839626608	-15093.730855385247	-910.0051831267147	0.0	11.0	12.0	1.0	-50.92697068385051
810000	-16135.505423042836	-982.7475440749413	-15152.757878967894	0.31163040982456097	2017.7513832888055	5.602795612965212	20.612521275590435	20.761278570830974	12.126228875939978	0.26510277148873373	0.22117007912684788	0.284275272943511	0.2294518764409074	0.0015412339847254942	0.00240316752722182	0.5708857165703701	0.0013482016468866192	1.3166304260058386	0.14501058764526756	0.5708857165703699	0.2295301515942878	0.13202204798083325	-15113.864245768591	-910.0051831267147	0.0	10.0	7.0	3.0	-60.65787836000407
820000	-16124.59082139595	-986.6536881784007	-15137.937133217549	0.330342014509652	2017.7326716841205	5.718997258458888	11.525724501855894	17.30591994883741	14.767016668805123	0.26433026749141453	0.21234762600852722	0.2918099583430606	0.23151214815699764	0.0016142504757451633	0.003547704959158887	0.9034257342634833	0.0014296646321072014	1.8043555195401189	0.034992130810038664	0.9034257342634825	2.146949938764577	0.30867637266109543	-15099.99126606444	-910.0051831267147	0.0	12.0	9.0	3.0	-60.52387834583585
830000	-16124.51114571235	-990.2854045541803	-15134.225741158169	0.3462978981493511	2017.7167158004809	5.795441023838957	16.249127955593487	19.11037308027414	15.31603122314332	0.26898100754790527	0.21506059187458093	0.2868196380065528	0.229138762570961	0.0014639324077763232	0.0028421717452103605	1.0625695855492217	0.001714359667734077	1.9368696725816006	-0.009181763868034888	1.0625695855492217	3.9454105324389404	0.2338085916291925	-15102.613887109337	-910.0051831267147	0.0	9.0	8.0	1.0	-60.96434402215515
